!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - ECM result' SBtabVersion='1.0'							
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	R00351	True	CSN	Direct saturable (DM)	u_R21 * ( kC_R21 * sqrt( kEQ_R21  * kM_R21_Acetyl_CoA * kM_R21_Oxaloacetate / kM_R21_CoA / kM_R21_Citrate ) * ( Acetyl_CoA / kM_R21_Acetyl_CoA ) * ( Oxaloacetate / kM_R21_Oxaloacetate ) - kC_R21 / sqrt( kEQ_R21  * kM_R21_Acetyl_CoA * kM_R21_Oxaloacetate / kM_R21_CoA / kM_R21_Citrate ) * ( CoA / kM_R21_CoA ) * ( Citrate / kM_R21_Citrate ) ) / ( ( 1 + Acetyl_CoA / kM_R21_Acetyl_CoA ) * ( 1 + Oxaloacetate / kM_R21_Oxaloacetate ) + ( 1 + CoA / kM_R21_CoA ) * ( 1 + Citrate / kM_R21_Citrate ) - 1 )	
ACN_R01325	Citrate <=> cis_Aconitate	R01325	True	ACN1	Direct saturable (DM)	u_R22 * ( kC_R22 * sqrt( kEQ_R22  * kM_R22_Citrate / kM_R22_cis_Aconitate ) * ( Citrate / kM_R22_Citrate ) - kC_R22 / sqrt( kEQ_R22  * kM_R22_Citrate / kM_R22_cis_Aconitate ) * ( cis_Aconitate / kM_R22_cis_Aconitate ) ) / ( ( 1 + Citrate / kM_R22_Citrate ) + ( 1 + cis_Aconitate / kM_R22_cis_Aconitate ) - 1 )	
ACN_R01900	cis_Aconitate <=> Isocitrate	R01900	True	ACN2	Direct saturable (DM)	u_R23 * ( kC_R23 * sqrt( kEQ_R23  * kM_R23_cis_Aconitate / kM_R23_Isocitrate ) * ( cis_Aconitate / kM_R23_cis_Aconitate ) - kC_R23 / sqrt( kEQ_R23  * kM_R23_cis_Aconitate / kM_R23_Isocitrate ) * ( Isocitrate / kM_R23_Isocitrate ) ) / ( ( 1 + cis_Aconitate / kM_R23_cis_Aconitate ) + ( 1 + Isocitrate / kM_R23_Isocitrate ) - 1 )	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	R00709	True	ICD	Direct saturable (DM)	u_R24 * ( kC_R24 * sqrt( kEQ_R24  * kM_R24_NADplus * kM_R24_Isocitrate / kM_R24_NADH / kM_R24__2_Oxoglutarate / kM_R24_CO2 ) * ( NADplus / kM_R24_NADplus ) * ( Isocitrate / kM_R24_Isocitrate ) - kC_R24 / sqrt( kEQ_R24  * kM_R24_NADplus * kM_R24_Isocitrate / kM_R24_NADH / kM_R24__2_Oxoglutarate / kM_R24_CO2 ) * ( NADH / kM_R24_NADH ) * ( _2_Oxoglutarate / kM_R24__2_Oxoglutarate ) * ( CO2 / kM_R24_CO2 ) ) / ( ( 1 + NADplus / kM_R24_NADplus ) * ( 1 + Isocitrate / kM_R24_Isocitrate ) + ( 1 + NADH / kM_R24_NADH ) * ( 1 + _2_Oxoglutarate / kM_R24__2_Oxoglutarate ) * ( 1 + CO2 / kM_R24_CO2 ) - 1 )	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	R08549	True	KGD	Direct saturable (DM)	u_R25 * ( kC_R25 * sqrt( kEQ_R25  * kM_R25_NADplus * kM_R25__2_Oxoglutarate * kM_R25_CoA / kM_R25_NADH / kM_R25_CO2 / kM_R25_Succinyl_CoA ) * ( NADplus / kM_R25_NADplus ) * ( _2_Oxoglutarate / kM_R25__2_Oxoglutarate ) * ( CoA / kM_R25_CoA ) - kC_R25 / sqrt( kEQ_R25  * kM_R25_NADplus * kM_R25__2_Oxoglutarate * kM_R25_CoA / kM_R25_NADH / kM_R25_CO2 / kM_R25_Succinyl_CoA ) * ( NADH / kM_R25_NADH ) * ( CO2 / kM_R25_CO2 ) * ( Succinyl_CoA / kM_R25_Succinyl_CoA ) ) / ( ( 1 + NADplus / kM_R25_NADplus ) * ( 1 + _2_Oxoglutarate / kM_R25__2_Oxoglutarate ) * ( 1 + CoA / kM_R25_CoA ) + ( 1 + NADH / kM_R25_NADH ) * ( 1 + CO2 / kM_R25_CO2 ) * ( 1 + Succinyl_CoA / kM_R25_Succinyl_CoA ) - 1 )	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	R00405	True	SCS	Direct saturable (DM)	u_R26 * ( kC_R26 * sqrt( kEQ_R26  * kM_R26_Orthophosphate * kM_R26_ADP * kM_R26_Succinyl_CoA / kM_R26_ATP / kM_R26_CoA / kM_R26_Succinate ) * ( Orthophosphate / kM_R26_Orthophosphate ) * ( ADP / kM_R26_ADP ) * ( Succinyl_CoA / kM_R26_Succinyl_CoA ) - kC_R26 / sqrt( kEQ_R26  * kM_R26_Orthophosphate * kM_R26_ADP * kM_R26_Succinyl_CoA / kM_R26_ATP / kM_R26_CoA / kM_R26_Succinate ) * ( ATP / kM_R26_ATP ) * ( CoA / kM_R26_CoA ) * ( Succinate / kM_R26_Succinate ) ) / ( ( 1 + Orthophosphate / kM_R26_Orthophosphate ) * ( 1 + ADP / kM_R26_ADP ) * ( 1 + Succinyl_CoA / kM_R26_Succinyl_CoA ) + ( 1 + ATP / kM_R26_ATP ) * ( 1 + CoA / kM_R26_CoA ) * ( 1 + Succinate / kM_R26_Succinate ) - 1 )	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	R02164	True	SDH	Direct saturable (DM)	u_R27 * ( kC_R27 * sqrt( kEQ_R27  * kM_R27_Ubiquinone * kM_R27_Succinate / kM_R27_Fumarate / kM_R27_Ubiquinol ) * ( Ubiquinone / kM_R27_Ubiquinone ) * ( Succinate / kM_R27_Succinate ) - kC_R27 / sqrt( kEQ_R27  * kM_R27_Ubiquinone * kM_R27_Succinate / kM_R27_Fumarate / kM_R27_Ubiquinol ) * ( Fumarate / kM_R27_Fumarate ) * ( Ubiquinol / kM_R27_Ubiquinol ) ) / ( ( 1 + Ubiquinone / kM_R27_Ubiquinone ) * ( 1 + Succinate / kM_R27_Succinate ) + ( 1 + Fumarate / kM_R27_Fumarate ) * ( 1 + Ubiquinol / kM_R27_Ubiquinol ) - 1 )	
FUM_R01082	Fumarate <=> _S__Malate	R01082	True	FUM	Direct saturable (DM)	u_R28 * ( kC_R28 * sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( Fumarate / kM_R28_Fumarate ) - kC_R28 / sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( _S__Malate / kM_R28__S__Malate ) ) / ( ( 1 + Fumarate / kM_R28_Fumarate ) + ( 1 + _S__Malate / kM_R28__S__Malate ) - 1 )	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	R00342	True	MDH	Direct saturable (DM)	u_R29 * ( kC_R29 * sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( _S__Malate / kM_R29__S__Malate ) * ( NADplus / kM_R29_NADplus ) - kC_R29 / sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( NADH / kM_R29_NADH ) * ( Oxaloacetate / kM_R29_Oxaloacetate ) ) / ( ( 1 + _S__Malate / kM_R29__S__Malate ) * ( 1 + NADplus / kM_R29_NADplus ) + ( 1 + NADH / kM_R29_NADH ) * ( 1 + Oxaloacetate / kM_R29_Oxaloacetate ) - 1 )	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	R00345	True	PPC	Direct saturable (DM)	u_R30 * ( kC_R30 * sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( Orthophosphate / kM_R30_Orthophosphate ) * ( Oxaloacetate / kM_R30_Oxaloacetate ) - kC_R30 / sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( CO2 / kM_R30_CO2 ) * ( Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) ) / ( ( 1 + Orthophosphate / kM_R30_Orthophosphate ) * ( 1 + Oxaloacetate / kM_R30_Oxaloacetate ) + ( 1 + CO2 / kM_R30_CO2 ) * ( 1 + Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) - 1 )	
%							
!!SBtab TableName='Compound' TableType='Compound' Document='E. coli central carbon metabolism - ECM result' SBtabVersion='1.0'							
!ID	!Name	!Identifiers:kegg.compound	!IsConstant	!InitialConcentration			
_S__Malate	(S)-Malate	C00149	False	0.392			
Acetyl_CoA	Acetyl-CoA	C00024	False	0.1			
Fumarate	Fumarate	C00122	False	0.171			
cis_Aconitate	cis-Aconitate	C00417	False	0.0756			
_6_Phospho_D_gluconate	6-Phospho-D-gluconate	C00345	False	0.0991			
Orthophosphate	Orthophosphate	C00009	True	1.52			
Pyruvate	Pyruvate	C00022	False	0.0925			
NADPplus	NADP+	C00006	True	0.101			
NADPH	NADPH	C00005	True	0.0995			
NADH	NADH	C00004	True	0.00337			
NADplus	NAD+	C00003	True	8.28			
ATP	ATP	C00002	True	0.196			
H2O	H2O	C00001	True	0.1			
_2_Oxoglutarate	2-Oxoglutarate	C00026	False	0.1			
Oxaloacetate	Oxaloacetate	C00036	True	0.0172			
Ubiquinone	Ubiquinone	C00399	True	0.101			
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	C00279	False	0.103			
Ubiquinol	Ubiquinol	C00390	True	0.1			
ADP	ADP	C00008	True	0.125			
Isocitrate	Isocitrate	C00311	False	0.0167			
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	C00199	False	0.176			
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	C00231	False	0.4			
D_Glucose_6_phosphate	D-Glucose 6-phosphate	C00092	True	0.558			
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	C00236	False	0.0219			
CoA	CoA	C00010	False	0.0918			
CO2	CO2	C00011	True	0.101			
D_Ribose_5_phosphate	D-Ribose 5-phosphate	C00117	False	0.239			
Glycerone_phosphate	Glycerone phosphate	C00111	False	0.562			
D_Glucose	D-Glucose	C00031	True	0.103			
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	C00354	True	0.617			
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	C00118	True	0.0429			
Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	True	0.0702			
Citrate	Citrate	C00158	False	7.78			
Succinyl_CoA	Succinyl-CoA	C00091	False	0.115			
_3_Phospho_D_glycerate	3-Phospho-D-glycerate	C00197	False	1.85			
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	False	0.102			
D_Fructose_6_phosphate	D-Fructose 6-phosphate	C00085	True	0.0341			
_2_Phospho_D_glycerate	2-Phospho-D-glycerate	C00631	False	0.121			
Succinate	Succinate	C00042	False	0.0925			
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	C05382	False	0.414			
%							
!!SBtab TableName='Layout' TableType='Position' Document='E. coli central carbon metabolism - ECM result' SBtabVersion='1.0'							
!Element	!PositionX	!PositionY					
_S__Malate	0.328	0.0951					
Acetyl_CoA	0.359	0.229					
Fumarate	0.362	-0.00161					
cis_Aconitate	0.562	0.21					
_6_Phospho_D_gluconate	0.616	0.957					
Orthophosphate	0.0564	0.638					
Pyruvate	0.352	0.309					
NADPplus	0.0595	0.388					
NADPH	0.0611	0.447					
NADH	0.0595	0.562					
NADplus	0.058	0.506					
ATP	0.0564	0.698					
H2O	0.449	0.128					
_2_Oxoglutarate	0.644	0.0556					
Oxaloacetate	0.356	0.176					
Ubiquinone	0.331	-0.00941					
D_Erythrose_4_phosphate	0.504	0.871					
Ubiquinol	0.317	-0.0326					
ADP	0.0549	0.758					
Isocitrate	0.638	0.138					
D_Ribulose_5_phosphate	0.668	0.871					
D_Xylulose_5_phosphate	0.609	0.841					
D_Glucose_6_phosphate	0.352	0.965					
_3_Phospho_D_glyceroyl_phosphate	0.352	0.642					
CoA	0.392	0.279					
CO2	0.545	0.124					
D_Ribose_5_phosphate	0.614	0.761					
Glycerone_phosphate	0.268	0.746					
D_Glucose	0.111	0.966					
D_Fructose_1_6_bisphosphate	0.352	0.828					
D_Glyceraldehyde_3_phosphate	0.352	0.721					
Phosphoenolpyruvate	0.352	0.407					
Citrate	0.446	0.221					
Succinyl_CoA	0.586	-0.0187					
_3_Phospho_D_glycerate	0.352	0.569					
D_Glucono_1_5_lactone_6_phosphate	0.494	0.983					
D_Fructose_6_phosphate	0.352	0.895					
_2_Phospho_D_glycerate	0.352	0.486					
Succinate	0.466	-0.0512					
Sedoheptulose_7_phosphate	0.575	0.822					
PTS_RPTSsy	0.181	0.965					
PGI_R02740	0.352	0.924					
PFK_R04779	0.334	0.859					
ALD_R01070	0.352	0.791					
TIM_R01015	0.297	0.717					
GAP_R01061	0.352	0.683					
PGK_R01512	0.352	0.606					
PGM_R01518	0.352	0.524					
PGH_R00658	0.352	0.438					
PYK_R00200	0.352	0.354					
PDH_R00209	0.352	0.266					
ZWF_R00835	0.429	0.983					
GLH_R02035	0.585	0.974					
PGD_R01528	0.651	0.919					
RPI_R01056	0.664	0.801					
RPE_R01529	0.637	0.86					
TXT_R01641	0.502	0.736					
TAL_R08575	0.567	0.887					
TXT_R01067	0.427	0.838					
FBP_R00762	0.372	0.857					
CSN_R00351	0.393	0.198					
ACN_R01325	0.506	0.224					
ACN_R01900	0.614	0.176					
ICD_R00709	0.645	0.1					
KGD_R08549	0.622	0.0169					
SCS_R00405	0.535	-0.0373					
SDH_R02164	0.402	-0.0392					
FUM_R01082	0.34	0.0355					
MDH_R00342	0.334	0.141					
PPC_R00345	0.401	0.507					
%							
!!SBtab TableName='Parameter' TableType='Quantity' Document='E. coli central carbon metabolism - ECM result' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Compound	!Mode	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID
equilibrium constant	PTS_RPTSsy		5.21e+07	dimensionless	RPTSsy		kEQ_R1
equilibrium constant	PGI_R02740		0.365	dimensionless	R02740		kEQ_R2
equilibrium constant	PFK_R04779		1.7e+03	dimensionless	R04779		kEQ_R3
equilibrium constant	ALD_R01070		0.191	dimensionless	R01070		kEQ_R4
equilibrium constant	TIM_R01015		0.109	dimensionless	R01015		kEQ_R5
equilibrium constant	GAP_R01061		0.000367	dimensionless	R01061		kEQ_R6
equilibrium constant	PGK_R01512		1.81e+03	dimensionless	R01512		kEQ_R7
equilibrium constant	PGM_R01518		0.19	dimensionless	R01518		kEQ_R8
equilibrium constant	PGH_R00658		5.16	dimensionless	R00658		kEQ_R9
equilibrium constant	PYK_R00200		2.12e+04	dimensionless	R00200		kEQ_R10
equilibrium constant	PDH_R00209		1.55e+06	dimensionless	R00209		kEQ_R11
equilibrium constant	ZWF_R00835		12.7	dimensionless	R00835		kEQ_R12
equilibrium constant	GLH_R02035		1.97e+04	dimensionless	R02035		kEQ_R13
equilibrium constant	PGD_R01528		12.2	dimensionless	R01528		kEQ_R14
equilibrium constant	RPI_R01056		2.25	dimensionless	R01056		kEQ_R15
equilibrium constant	RPE_R01529		3.87	dimensionless	R01529		kEQ_R16
equilibrium constant	TXT_R01641		4.69	dimensionless	R01641		kEQ_R17
equilibrium constant	TAL_R08575		1.32	dimensionless	R08575		kEQ_R18
equilibrium constant	TXT_R01067		58.4	dimensionless	R01067		kEQ_R19
equilibrium constant	FBP_R00762		4.63e+04	dimensionless	R00762		kEQ_R20
equilibrium constant	CSN_R00351		4.99e+06	dimensionless	R00351		kEQ_R21
equilibrium constant	ACN_R01325		0.0355	dimensionless	R01325		kEQ_R22
equilibrium constant	ACN_R01900		1.32	dimensionless	R01900		kEQ_R23
equilibrium constant	ICD_R00709		97.8	dimensionless	R00709		kEQ_R24
equilibrium constant	KGD_R08549		8.72e+04	dimensionless	R08549		kEQ_R25
equilibrium constant	SCS_R00405		0.585	dimensionless	R00405		kEQ_R26
equilibrium constant	SDH_R02164		5.76e+03	dimensionless	R02164		kEQ_R27
equilibrium constant	FUM_R01082		3.99	dimensionless	R01082		kEQ_R28
equilibrium constant	MDH_R00342		2.06e-05	dimensionless	R00342		kEQ_R29
equilibrium constant	PPC_R00345		1e-06	dimensionless	R00345		kEQ_R30
catalytic rate constant geometric mean	PTS_RPTSsy		0.124	1/s	RPTSsy		kC_R1
catalytic rate constant geometric mean	PGI_R02740		17.8	1/s	R02740		kC_R2
catalytic rate constant geometric mean	PFK_R04779		12.5	1/s	R04779		kC_R3
catalytic rate constant geometric mean	ALD_R01070		19	1/s	R01070		kC_R4
catalytic rate constant geometric mean	TIM_R01015		968	1/s	R01015		kC_R5
catalytic rate constant geometric mean	GAP_R01061		170	1/s	R01061		kC_R6
catalytic rate constant geometric mean	PGK_R01512		233	1/s	R01512		kC_R7
catalytic rate constant geometric mean	PGM_R01518		116	1/s	R01518		kC_R8
catalytic rate constant geometric mean	PGH_R00658		56.3	1/s	R00658		kC_R9
catalytic rate constant geometric mean	PYK_R00200		1.47	1/s	R00200		kC_R10
catalytic rate constant geometric mean	PDH_R00209		1.73	1/s	R00209		kC_R11
catalytic rate constant geometric mean	ZWF_R00835		309	1/s	R00835		kC_R12
catalytic rate constant geometric mean	GLH_R02035		5.08	1/s	R02035		kC_R13
catalytic rate constant geometric mean	PGD_R01528		139	1/s	R01528		kC_R14
catalytic rate constant geometric mean	RPI_R01056		1.07e+03	1/s	R01056		kC_R15
catalytic rate constant geometric mean	RPE_R01529		472	1/s	R01529		kC_R16
catalytic rate constant geometric mean	TXT_R01641		34.7	1/s	R01641		kC_R17
catalytic rate constant geometric mean	TAL_R08575		5.02	1/s	R08575		kC_R18
catalytic rate constant geometric mean	TXT_R01067		24.6	1/s	R01067		kC_R19
catalytic rate constant geometric mean	FBP_R00762		93.7	1/s	R00762		kC_R20
catalytic rate constant geometric mean	CSN_R00351		66.5	1/s	R00351		kC_R21
catalytic rate constant geometric mean	ACN_R01325		4.25	1/s	R01325		kC_R22
catalytic rate constant geometric mean	ACN_R01900		6.44	1/s	R01900		kC_R23
catalytic rate constant geometric mean	ICD_R00709		123	1/s	R00709		kC_R24
catalytic rate constant geometric mean	KGD_R08549		8.29	1/s	R08549		kC_R25
catalytic rate constant geometric mean	SCS_R00405		94.8	1/s	R00405		kC_R26
catalytic rate constant geometric mean	SDH_R02164		82.2	1/s	R02164		kC_R27
catalytic rate constant geometric mean	FUM_R01082		214	1/s	R01082		kC_R28
catalytic rate constant geometric mean	MDH_R00342		472	1/s	R00342		kC_R29
catalytic rate constant geometric mean	PPC_R00345		742	1/s	R00345		kC_R30
Michaelis constant	FUM_R01082	_S__Malate	0.34	mM	R01082	C00149	kM_R28__S__Malate
Michaelis constant	MDH_R00342	_S__Malate	3.47	mM	R00342	C00149	kM_R29__S__Malate
Michaelis constant	PDH_R00209	Acetyl_CoA	0.0349	mM	R00209	C00024	kM_R11_Acetyl_CoA
